# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 13:41:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmp9mp0h5ln/g7g5kxd0.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023224141_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20
-92.7527,0.988359,0.16704,4,31,0,93.1414,-123.421,21.7988,65.4579,399.75,399.75,443.348,574.14,595.939,639.537,704.933,748.531,748.531,813.927,813.927,835.726,922.921,1010.12,1097.31,1097.31,1119.11,1140.91,1162.71,1162.71
-92.8343,0.89514,0.16704,4,31,0,93.7028,-140.348,22.6969,69.181,404.376,404.376,449.77,585.951,608.648,654.042,722.132,767.526,767.526,835.617,835.617,858.313,949.101,1039.89,1130.68,1130.68,1153.37,1176.07,1198.77,1198.77
-94.2659,0.726431,0.16704,2,3,0,94.8242,-158.244,22.1313,67.1224,372.908,372.908,417.171,549.959,572.09,616.353,682.747,727.009,727.009,793.403,793.403,815.535,904.06,992.585,1081.11,1081.11,1103.24,1125.37,1147.5,1147.5
-95.783,0.809243,0.16704,3,7,0,97.78,-106.798,21.7264,52.5374,414.636,414.636,458.089,588.448,610.174,653.627,718.806,762.259,762.259,827.438,827.438,849.165,936.07,1022.98,1109.88,1109.88,1131.61,1153.33,1175.06,1175.06
-94.629,0.607488,0.16704,5,31,0,97.8513,-194.857,23.4066,113.943,366.902,366.902,413.715,554.154,577.561,624.374,694.594,741.407,741.407,811.627,811.627,835.034,928.66,1022.29,1115.91,1115.91,1139.32,1162.73,1186.13,1186.13
-94.0206,0.973638,0.16704,3,7,0,95.0918,-180.664,23.2475,108.194,377.276,377.276,423.771,563.255,586.503,632.998,702.74,749.235,749.235,818.978,818.978,842.225,935.215,1028.21,1121.19,1121.19,1144.44,1167.69,1190.94,1190.94
-92.3843,0.957133,0.16704,3,15,0,96.169,-133.256,22.2755,88.2193,401.355,401.355,445.906,579.559,601.834,646.385,713.211,757.762,757.762,824.589,824.589,846.864,935.966,1025.07,1114.17,1114.17,1136.45,1158.72,1181,1181
-92.3287,0.999941,0.16704,5,31,0,92.5886,-136.685,22.3488,69.2049,399.687,399.687,444.385,578.478,600.827,645.524,712.571,757.268,757.268,824.315,824.315,846.664,936.059,1025.45,1114.85,1114.85,1137.2,1159.55,1181.9,1181.9
-92.4161,0.866274,0.16704,4,23,0,93.2429,-71.5491,21.0347,81.9398,433.284,433.284,475.353,601.561,622.596,664.665,727.77,769.839,769.839,832.943,832.943,853.978,938.117,1022.26,1106.39,1106.39,1127.43,1148.46,1169.5,1169.5
-94.3065,0.788916,0.16704,4,19,0,95.2297,-94.1718,22.1863,93.5448,438.299,438.299,482.672,615.79,637.976,682.349,748.907,793.28,793.28,859.839,859.839,882.025,970.77,1059.52,1148.26,1148.26,1170.45,1192.63,1214.82,1214.82
-92.6625,0.980412,0.16704,2,7,0,94.7364,-104.127,21.8647,89.5455,420.625,420.625,464.355,595.543,617.408,661.137,726.731,770.46,770.46,836.054,836.054,857.919,945.378,1032.84,1120.3,1120.3,1142.16,1164.02,1185.89,1185.89
-92.9062,0.901352,0.16704,3,11,0,94.282,-122.511,21.4488,82.5957,392.261,392.261,435.159,563.852,585.3,628.198,692.545,735.442,735.442,799.789,799.789,821.238,907.033,992.828,1078.62,1078.62,1100.07,1121.52,1142.97,1142.97
-93.6016,0.889991,0.16704,3,11,0,94.2974,-94.3272,22.04,87.8172,434.632,434.632,478.712,610.952,632.992,677.072,743.192,787.272,787.272,853.392,853.392,875.432,963.592,1051.75,1139.91,1139.91,1161.95,1183.99,1206.03,1206.03
-93.0088,0.988769,0.16704,5,31,0,94.4823,-157.657,22.2222,78.4093,375.676,375.676,420.12,553.454,575.676,620.12,686.787,731.231,731.231,797.898,797.898,820.12,909.009,997.898,1086.79,1086.79,1109.01,1131.23,1153.45,1153.45
-92.1762,0.999251,0.16704,2,7,0,93.5314,-155.59,22.6668,78.142,388.412,388.412,433.745,569.746,592.413,637.746,705.746,751.08,751.08,819.08,819.08,841.747,932.414,1023.08,1113.75,1113.75,1136.41,1159.08,1181.75,1181.75
-92.8621,0.906488,0.16704,3,15,0,97.4763,-141.239,22.0104,91.146,387.011,387.011,431.032,563.094,585.104,629.125,695.156,739.177,739.177,805.208,805.208,827.219,915.26,1003.3,1091.34,1091.34,1113.35,1135.36,1157.37,1157.37
-92.6767,0.693472,0.16704,2,3,0,96.4862,-155.703,22.4452,89.7028,382.982,382.982,427.872,562.543,584.988,629.879,697.214,742.105,742.105,809.44,809.44,831.885,921.666,1011.45,1101.23,1101.23,1123.67,1146.12,1168.56,1168.56
-94.8559,0.807402,0.16704,3,15,0,95.7838,-173.816,22.1563,95.6351,357.936,357.936,402.249,535.187,557.343,601.656,668.125,712.437,712.437,778.906,778.906,801.062,889.688,978.313,1066.94,1066.94,1089.09,1111.25,1133.41,1133.41
-92.8334,1,0.16704,2,3,0,94.7815,-138.388,22.6009,92.5582,404.034,404.034,449.236,584.842,607.443,652.645,720.448,765.649,765.649,833.452,833.452,856.053,946.457,1036.86,1127.26,1127.26,1149.87,1172.47,1195.07,1195.07
-92.0869,0.971826,0.16704,4,19,0,94.1902,-140.975,22.4013,76.7374,396.655,396.655,441.458,575.866,598.267,643.069,710.273,755.076,755.076,822.279,822.279,844.681,934.286,1023.89,1113.5,1113.5,1135.9,1158.3,1180.7,1180.7
-92.0768,0.886078,0.16704,2,3,0,92.8431,-137.239,22.3164,75.5768,398.355,398.355,442.988,576.887,599.203,643.836,710.785,755.418,755.418,822.367,822.367,844.684,933.949,1023.22,1112.48,1112.48,1134.8,1157.11,1179.43,1179.43
-92.1503,0.998222,0.16704,5,31,0,92.2977,-89.5466,21.2813,75.2445,421.204,421.204,463.766,591.454,612.735,655.298,719.142,761.704,761.704,825.548,825.548,846.829,931.954,1017.08,1102.2,1102.2,1123.49,1144.77,1166.05,1166.05
-93.5695,0.874877,0.16704,4,15,0,93.8883,-70.0341,21.2711,98.3371,440.473,440.473,483.015,610.642,631.913,674.456,738.269,780.811,780.811,844.625,844.625,865.896,950.98,1036.06,1121.15,1121.15,1142.42,1163.69,1184.96,1184.96
-93.5408,1,0.16704,2,5,0,93.8362,-84.8377,20.8611,102.119,415.83,415.83,457.552,582.719,603.58,645.302,707.886,749.608,749.608,812.192,812.192,833.053,916.497,999.942,1083.39,1083.39,1104.25,1125.11,1145.97,1145.97
-92.9212,0.999706,0.16704,4,15,0,93.7255,-61.8373,20.3787,89.9693,427.252,427.252,468.009,590.281,610.66,651.418,712.554,753.311,753.311,814.447,814.447,834.826,916.341,997.856,1079.37,1079.37,1099.75,1120.13,1140.51,1140.51
-92.6875,0.99933,0.16704,3,7,0,92.9501,-61.6098,20.7799,88.2812,437.108,437.108,478.667,603.347,624.127,665.687,728.026,769.586,769.586,831.926,831.926,852.706,935.825,1018.94,1102.06,1102.06,1122.84,1143.62,1164.4,1164.4
-92.4572,0.999409,0.16704,4,31,0,93.1334,-96.4542,21.2365,87.9238,413.223,413.223,455.696,583.115,604.352,646.825,710.535,753.008,753.008,816.717,816.717,837.954,922.9,1007.85,1092.79,1092.79,1114.03,1135.27,1156.5,1156.5
-92.9986,0.998552,0.16704,4,15,0,93.1576,-82.1494,20.9264,65.0388,420.085,420.085,461.938,587.497,608.423,650.276,713.056,754.908,754.908,817.688,817.688,838.614,922.32,1006.03,1089.73,1089.73,1110.66,1131.58,1152.51,1152.51
-94.078,0.730192,0.16704,2,3,0,94.808,-60.3487,21.0328,64.4424,444.439,444.439,486.504,612.701,633.734,675.8,738.898,780.964,780.964,844.062,844.062,865.095,949.226,1033.36,1117.49,1117.49,1138.52,1159.55,1180.59,1180.59
-95.0737,0.852244,0.16704,5,31,0,96.2513,-241.076,23.8171,99.1609,330.536,330.536,378.17,521.073,544.89,592.524,663.976,711.61,711.61,783.061,783.061,806.878,902.147,997.416,1092.68,1092.68,1116.5,1140.32,1164.14,1164.14
-94.4067,1,0.16704,3,11,0,96.1522,-246.151,24.6081,103.375,344.443,344.443,393.659,541.307,565.915,615.132,688.956,738.172,738.172,811.996,811.996,836.604,935.036,1033.47,1131.9,1131.9,1156.51,1181.12,1205.73,1205.73
-94.081,0.999402,0.16704,3,7,0,94.4679,-240.038,24.699,97.9796,352.738,352.738,402.136,550.33,575.029,624.427,698.524,747.922,747.922,822.019,822.019,846.718,945.513,1044.31,1143.11,1143.11,1167.8,1192.5,1217.2,1217.2
-95.4749,0.998376,0.16704,3,15,0,97.02,-288.082,25.5753,108.797,325.724,325.724,376.875,530.326,555.901,607.052,683.778,734.928,734.928,811.654,811.654,837.229,939.53,1041.83,1144.13,1144.13,1169.71,1195.28,1220.86,1220.86
-94.7474,0.995646,0.16704,5,31,0,96.8268,-176.412,23.0408,116.821,376.566,376.566,422.648,560.892,583.933,630.015,699.137,745.219,745.219,814.341,814.341,837.382,929.545,1021.71,1113.87,1113.87,1136.91,1159.95,1182.99,1182.99
-95.1317,0.990084,0.16704,3,7,0,95.3007,-175.994,23.4521,119.455,386.856,386.856,433.76,574.473,597.925,644.829,715.185,762.089,762.089,832.446,832.446,855.898,949.706,1043.51,1137.32,1137.32,1160.77,1184.23,1207.68,1207.68
-93.6828,0.973131,0.16704,4,31,0,96.5697,-196.078,23.9451,69.8263,378.606,378.606,426.496,570.167,594.112,642.002,713.838,761.728,761.728,833.564,833.564,857.509,953.289,1049.07,1144.85,1144.85,1168.8,1192.74,1216.69,1216.69
-93.1003,0.99885,0.16704,4,23,0,94.5743,-118.237,21.5781,97.1453,399.638,399.638,442.794,572.263,593.841,636.998,701.732,744.888,744.888,809.623,809.623,831.201,917.513,1003.83,1090.14,1090.14,1111.72,1133.29,1154.87,1154.87
-96.3206,0.846867,0.16704,4,19,0,96.7385,24.2441,19.7539,93.7392,498.338,498.338,537.845,656.369,676.123,715.63,774.892,814.4,814.4,873.662,873.662,893.416,972.431,1051.45,1130.46,1130.46,1150.22,1169.97,1189.72,1189.72
-96.3733,0.952027,0.16704,3,11,0,98.3273,-83.236,19.8699,92.9683,393.642,393.642,433.382,552.601,572.471,612.211,671.821,711.561,711.561,771.17,771.17,791.04,870.52,950,1029.48,1029.48,1049.35,1069.22,1089.09,1089.09
-95.4431,0.969656,0.16704,4,23,0,98.0022,-163.64,23.6129,115.614,403.069,403.069,450.295,591.972,615.585,662.811,733.649,780.875,780.875,851.714,851.714,875.327,969.778,1064.23,1158.68,1158.68,1182.29,1205.91,1229.52,1229.52
-94.9689,0.998702,0.16704,3,7,0,95.8858,-193.266,23.5367,118.187,371.615,371.615,418.689,559.909,583.446,630.519,701.129,748.203,748.203,818.813,818.813,842.35,936.497,1030.64,1124.79,1124.79,1148.33,1171.86,1195.4,1195.4
-94.9847,0.977912,0.16704,4,15,0,95.9025,-242.542,24.236,110.295,339.123,339.123,387.595,533.011,557.247,605.719,678.427,726.899,726.899,799.607,799.607,823.843,920.787,1017.73,1114.68,1114.68,1138.91,1163.15,1187.38,1187.38
-93.099,0.940167,0.16704,3,11,0,95.945,-206.989,23.9869,87.5796,368.696,368.696,416.67,560.591,584.578,632.552,704.513,752.486,752.486,824.447,824.447,848.434,944.381,1040.33,1136.28,1136.28,1160.26,1184.25,1208.24,1208.24
-92.8523,1,0.16704,2,7,0,93.2273,-200.778,23.6468,86.2417,366.745,366.745,414.038,555.919,579.565,626.859,697.799,745.093,745.093,816.033,816.033,839.68,934.267,1028.85,1123.44,1123.44,1147.09,1170.73,1194.38,1194.38
-92.1671,0.984329,0.16704,4,31,0,93.101,-89.5856,21.1543,77.5538,418.119,418.119,460.427,587.353,608.508,650.816,714.28,756.588,756.588,820.051,820.051,841.206,925.823,1010.44,1095.06,1095.06,1116.21,1137.37,1158.52,1158.52
-92.7162,0.932827,0.16704,2,7,0,92.9127,-92.7659,20.9045,76.7849,408.943,408.943,450.752,576.18,597.084,638.893,701.607,743.416,743.416,806.13,806.13,827.034,910.652,994.27,1077.89,1077.89,1098.79,1119.7,1140.6,1140.6
-92.178,0.999798,0.16704,5,31,0,92.9141,-112.02,21.8442,83.2536,412.241,412.241,455.929,586.994,608.839,652.527,718.06,761.748,761.748,827.28,827.28,849.125,936.501,1023.88,1111.26,1111.26,1133.1,1154.94,1176.79,1176.79
-93.4717,0.996286,0.16704,3,15,0,94.5113,-223.354,24.337,90.7744,360.734,360.734,409.408,555.43,579.767,628.441,701.452,750.126,750.126,823.137,823.137,847.474,944.822,1042.17,1139.52,1139.52,1163.85,1188.19,1212.53,1212.53
-93.635,0.967339,0.16704,4,23,0,97.1043,-1.2652,19.4726,77.8753,466.078,466.078,505.023,621.858,641.331,680.276,738.694,777.639,777.639,836.057,836.057,855.53,933.42,1011.31,1089.2,1089.2,1108.67,1128.15,1147.62,1147.62
-93.4586,0.938955,0.16704,3,7,0,94.0997,-6.59156,19.6102,80.3621,464.053,464.053,503.274,620.935,640.545,679.765,738.596,777.816,777.816,836.647,836.647,856.257,934.698,1013.14,1091.58,1091.58,1111.19,1130.8,1150.41,1150.41
-92.4752,0.998381,0.16704,3,15,0,94.5566,-116.924,22.0266,88.9452,411.715,411.715,455.768,587.927,609.954,654.007,720.087,764.14,764.14,830.22,830.22,852.246,940.353,1028.46,1116.57,1116.57,1138.59,1160.62,1182.65,1182.65
-92.6681,0.996433,0.16704,4,15,0,92.9604,-95.9572,21.1346,90.1207,411.272,411.272,453.542,580.349,601.484,643.753,707.156,749.426,749.426,812.829,812.829,833.964,918.502,1003.04,1087.58,1087.58,1108.71,1129.85,1150.98,1150.98
-94.8401,0.989906,0.16704,4,15,0,95.1456,-20.8448,19.5893,113.48,449.299,449.299,488.477,606.013,625.603,664.781,723.549,762.728,762.728,821.496,821.496,841.085,919.442,997.8,1076.16,1076.16,1095.75,1115.34,1134.92,1134.92
-93.0171,0.999987,0.16704,5,31,0,95.8801,-45.0619,20.3422,69.6268,443.152,443.152,483.836,605.89,626.232,666.916,727.943,768.628,768.628,829.654,829.654,849.996,931.365,1012.73,1094.1,1094.1,1114.45,1134.79,1155.13,1155.13
-92.1038,0.994027,0.16704,3,15,0,95.7288,-105.081,21.4753,78.6199,410.327,410.327,453.278,582.13,603.605,646.556,710.982,753.933,753.933,818.359,818.359,839.834,925.735,1011.64,1097.54,1097.54,1119.01,1140.49,1161.96,1161.96
-92.7599,0.930131,0.16704,4,19,0,92.9857,-158.122,22.337,75.4962,377.967,377.967,422.641,556.664,579.001,623.675,690.686,735.36,735.36,802.371,802.371,824.708,914.056,1003.4,1092.75,1092.75,1115.09,1137.43,1159.76,1159.76
-92.1724,0.929006,0.16704,3,15,0,93.9513,-92.3231,21.4466,77.4027,422.395,422.395,465.288,593.968,615.414,658.308,722.647,765.541,765.541,829.88,829.88,851.327,937.113,1022.9,1108.69,1108.69,1130.13,1151.58,1173.03,1173.03
-92.0926,0.999854,0.16704,5,31,0,92.2492,-136.644,22.3587,78.2243,399.964,399.964,444.681,578.833,601.192,645.909,712.985,757.702,757.702,824.778,824.778,847.137,936.572,1026.01,1115.44,1115.44,1137.8,1160.16,1182.52,1182.52
-92.4887,0.912928,0.16704,4,21,0,93.0829,-99.4721,21.8195,77.4625,424.197,424.197,467.836,598.753,620.573,664.212,729.671,773.31,773.31,838.768,838.768,860.588,947.866,1035.14,1122.42,1122.42,1144.24,1166.06,1187.88,1187.88
-92.4588,0.900276,0.16704,2,3,0,93.5514,-122.257,21.6003,78.935,396.149,396.149,439.349,568.951,590.551,633.752,698.553,741.753,741.753,806.554,806.554,828.154,914.555,1000.96,1087.36,1087.36,1108.96,1130.56,1152.16,1152.16
-92.1582,0.954197,0.16704,1,3,0,92.8599,-110.628,21.8936,78.6854,414.817,414.817,458.604,589.966,611.859,655.646,721.327,765.114,765.114,830.795,830.795,852.688,940.263,1027.84,1115.41,1115.41,1137.3,1159.2,1181.09,1181.09
-92.3668,0.988476,0.16704,3,15,0,93.1655,-145.671,22.2607,84.5922,388.586,388.586,433.108,566.672,588.933,633.454,700.236,744.758,744.758,811.54,811.54,833.801,922.844,1011.89,1100.93,1100.93,1123.19,1145.45,1167.71,1167.71
-92.9545,0.999258,0.16704,4,15,0,93.2806,-27.8565,19.9397,78.859,450.697,450.697,490.577,610.215,630.155,670.035,729.854,769.733,769.733,829.553,829.553,849.492,929.251,1009.01,1088.77,1088.77,1108.71,1128.65,1148.59,1148.59
-92.604,0.995398,0.16704,4,15,0,94.7583,-86.1355,21.1064,90.8635,420.419,420.419,462.631,589.27,610.376,652.589,715.909,758.121,758.121,821.441,821.441,842.547,926.973,1011.4,1095.82,1095.82,1116.93,1138.04,1159.14,1159.14
-92.1778,0.998722,0.16704,3,11,0,93.2756,-91.1567,21.3234,81.6232,420.606,420.606,463.253,591.193,612.517,655.164,719.134,761.781,761.781,825.751,825.751,847.075,932.368,1017.66,1102.96,1102.96,1124.28,1145.6,1166.93,1166.93
-92.8906,0.937036,0.16704,4,19,0,93.5005,-175.325,22.8215,70.9465,372.391,372.391,418.034,554.963,577.785,623.428,691.892,737.535,737.535,806,806,828.821,920.107,1011.39,1102.68,1102.68,1125.5,1148.32,1171.14,1171.14
-92.7747,0.999862,0.16704,4,15,0,93.0359,-162.564,23.0625,68.9555,390.935,390.935,437.06,575.435,598.497,644.622,713.809,759.934,759.934,829.122,829.122,852.184,944.434,1036.68,1128.93,1128.93,1152,1175.06,1198.12,1198.12
-93.16,0.888193,0.16704,2,7,0,93.8355,-176.667,22.7162,72.708,368.522,368.522,413.954,550.252,572.968,618.4,686.549,731.981,731.981,800.13,800.13,822.846,913.711,1004.58,1095.44,1095.44,1118.16,1140.87,1163.59,1163.59
-92.9945,0.991123,0.16704,5,31,0,94.2182,-155.601,22.4151,94.7232,382.36,382.36,427.19,561.681,584.096,628.926,696.171,741.001,741.001,808.246,808.246,830.661,920.322,1009.98,1099.64,1099.64,1122.06,1144.47,1166.89,1166.89
-93.5673,0.97719,0.16704,4,31,0,94.3759,-78.6446,20.6995,101.61,418.143,418.143,459.542,583.739,604.439,645.838,707.936,749.335,749.335,811.434,811.434,832.133,914.931,997.729,1080.53,1080.53,1101.23,1121.93,1142.63,1142.63
-92.8656,0.993068,0.16704,4,15,0,93.7993,-61.7789,20.5451,92.0244,431.304,431.304,472.394,595.665,616.21,657.3,718.936,760.026,760.026,821.661,821.661,842.207,924.387,1006.57,1088.75,1088.75,1109.29,1129.84,1150.38,1150.38
-92.2103,0.975617,0.16704,4,15,0,93.7316,-143.599,22.3448,83.2199,392.675,392.675,437.365,571.433,593.778,638.468,705.502,750.191,750.191,817.226,817.226,839.57,928.949,1018.33,1107.71,1107.71,1130.05,1152.4,1174.74,1174.74
-92.1483,0.983895,0.16704,2,3,0,92.3351,-139.645,22.3917,81.8503,397.756,397.756,442.539,576.89,599.281,644.065,711.24,756.023,756.023,823.198,823.198,845.59,935.157,1024.72,1114.29,1114.29,1136.68,1159.07,1181.47,1181.47
-92.5493,0.979851,0.16704,3,15,0,94.2357,-105.389,21.4703,90.7892,409.899,409.899,452.839,581.661,603.131,646.072,710.483,753.424,753.424,817.835,817.835,839.305,925.186,1011.07,1096.95,1096.95,1118.42,1139.89,1161.36,1161.36
-92.5858,0.969237,0.16704,5,31,0,93.5694,-83.1432,20.8478,71.8052,417.205,417.205,458.9,583.987,604.835,646.531,709.075,750.77,750.77,813.314,813.314,834.162,917.553,1000.94,1084.34,1084.34,1105.18,1126.03,1146.88,1146.88
-92.7483,0.998169,0.16704,5,31,0,93.4627,-100.633,21.203,91.1183,408.24,408.24,450.646,577.864,599.067,641.473,705.082,747.488,747.488,811.097,811.097,832.3,917.113,1001.92,1086.74,1086.74,1107.94,1129.14,1150.35,1150.35
-93.2638,0.985689,0.16704,4,23,0,97.2365,-160.909,23.2062,94.8078,396.039,396.039,442.451,581.688,604.894,651.306,720.925,767.337,767.337,836.956,836.956,860.162,952.986,1045.81,1138.64,1138.64,1161.84,1185.05,1208.25,1208.25
-92.4133,0.998007,0.16704,3,15,0,94.1884,-128.458,22.2941,69.6438,406.601,406.601,451.189,584.953,607.247,651.836,718.718,763.306,763.306,830.189,830.189,852.483,941.659,1030.84,1120.01,1120.01,1142.31,1164.6,1186.89,1186.89
-93.7946,0.853801,0.16704,2,7,0,94.9284,-156.34,22.2628,64.6196,377.968,377.968,422.494,556.071,578.334,622.859,689.648,734.173,734.173,800.962,800.962,823.225,912.276,1001.33,1090.38,1090.38,1112.64,1134.9,1157.17,1157.17
-93.145,1,0.16704,4,31,0,94.2022,-79.474,21.4633,70.3826,435.645,435.645,478.572,607.351,628.815,671.741,736.131,779.058,779.058,843.448,843.448,864.911,950.764,1036.62,1122.47,1122.47,1143.93,1165.4,1186.86,1186.86
-93.2915,0.996338,0.16704,4,27,0,93.9642,-129.816,21.8067,63.8687,393.545,393.545,437.159,567.999,589.806,633.419,698.839,742.453,742.453,807.873,807.873,829.679,916.906,1004.13,1091.36,1091.36,1113.17,1134.97,1156.78,1156.78
-95.1785,0.8248,0.16704,4,15,0,95.9577,-113.024,22.3066,59.7445,422.335,422.335,466.949,600.789,623.095,667.708,734.628,779.242,779.242,846.162,846.162,868.468,957.695,1046.92,1136.15,1136.15,1158.45,1180.76,1203.07,1203.07
-93.4827,1,0.16704,2,3,0,94.4976,-125.412,22.1123,59.9911,405.282,405.282,449.507,582.18,604.293,648.517,714.854,759.078,759.078,825.415,825.415,847.528,935.977,1024.43,1112.87,1112.87,1134.99,1157.1,1179.21,1179.21
-92.3604,0.928784,0.16704,5,31,0,94.1192,-166.233,22.9977,82.6818,385.712,385.712,431.707,569.694,592.691,638.687,707.68,753.675,753.675,822.668,822.668,845.666,937.657,1029.65,1121.64,1121.64,1144.64,1167.63,1190.63,1190.63
-92.3358,0.998079,0.16704,4,31,0,92.6915,-138.126,22.2346,87.0455,395.503,395.503,439.973,573.38,595.614,640.084,706.787,751.256,751.256,817.96,817.96,840.195,929.133,1018.07,1107.01,1107.01,1129.24,1151.48,1173.71,1173.71
-92.2589,0.991529,0.16704,5,31,0,92.6367,-86.6989,21.3639,76.1121,426.035,426.035,468.763,596.946,618.31,661.038,725.13,767.858,767.858,831.95,831.95,853.313,938.769,1024.22,1109.68,1109.68,1131.04,1152.41,1173.77,1173.77
-92.3914,0.942205,0.16704,3,15,0,93.625,-87.6073,21.3418,70.5106,424.596,424.596,467.279,595.33,616.672,659.355,723.381,766.064,766.064,830.09,830.09,851.432,936.799,1022.17,1107.53,1107.53,1128.87,1150.22,1171.56,1171.56
-92.378,0.924491,0.16704,4,17,0,92.9207,-131.77,22.3003,87.508,403.437,403.437,448.037,581.839,604.139,648.74,715.641,760.241,760.241,827.142,827.142,849.442,938.643,1027.84,1117.05,1117.05,1139.35,1161.65,1183.95,1183.95
-92.5834,0.998635,0.16704,4,31,0,92.8345,-182.618,23.4383,77.5292,379.902,379.902,426.779,567.409,590.847,637.724,708.039,754.916,754.916,825.231,825.231,848.669,942.422,1036.18,1129.93,1129.93,1153.37,1176.81,1200.24,1200.24
-92.639,0.957782,0.16704,2,3,0,92.9309,-175.431,23.3814,77.4463,385.722,385.722,432.485,572.773,596.155,642.917,713.062,759.824,759.824,829.968,829.968,853.35,946.875,1040.4,1133.93,1133.93,1157.31,1180.69,1204.07,1204.07
-92.4464,0.977112,0.16704,4,15,0,92.9719,-172.629,22.9716,83.9457,378.689,378.689,424.632,562.462,585.433,631.377,700.291,746.234,746.234,815.149,815.149,838.121,930.007,1021.89,1113.78,1113.78,1136.75,1159.72,1182.69,1182.69
-92.614,0.995999,0.16704,4,15,0,92.9952,-188.101,23.3447,83.9467,372.173,372.173,418.863,558.931,582.276,628.966,699,745.689,745.689,815.724,815.724,839.068,932.447,1025.83,1119.21,1119.21,1142.55,1165.89,1189.24,1189.24
-92.1718,0.748489,0.16704,4,19,0,95.151,-89.4093,21.2932,74.3193,421.628,421.628,464.215,591.974,613.268,655.854,719.734,762.32,762.32,826.2,826.2,847.493,932.666,1017.84,1103.01,1103.01,1124.31,1145.6,1166.89,1166.89
-92.8858,0.980036,0.16704,3,15,0,93.9789,-77.2325,21.1307,94.1296,429.905,429.905,472.166,598.951,620.081,662.343,725.735,767.996,767.996,831.389,831.389,852.519,937.042,1021.56,1106.09,1106.09,1127.22,1148.35,1169.48,1169.48
-93.624,0.999714,0.16704,3,7,0,93.6752,-82.9385,20.9459,104.474,419.763,419.763,461.655,587.33,608.276,650.168,713.005,754.897,754.897,817.735,817.735,838.681,922.464,1006.25,1090.03,1090.03,1110.98,1131.92,1152.87,1152.87
-96.6742,0.72656,0.16704,3,15,0,100.275,-156.994,21.5241,116.141,359.584,359.584,402.633,531.777,553.301,596.349,660.922,703.97,703.97,768.542,768.542,790.066,876.162,962.259,1048.36,1048.36,1069.88,1091.4,1112.93,1112.93
-95.8547,1,0.16704,2,3,0,96.8536,-145.409,21.5044,115.385,370.696,370.696,413.704,542.731,564.235,607.244,671.757,714.765,714.765,779.278,779.278,800.783,886.8,972.818,1058.84,1058.84,1080.34,1101.84,1123.35,1123.35
-94.2064,0.999442,0.16704,3,7,0,96.1063,-88.9009,21.9849,98.0661,438.737,438.737,482.707,614.617,636.602,680.572,746.527,790.496,790.496,856.451,856.451,878.436,966.376,1054.32,1142.26,1142.26,1164.24,1186.23,1208.21,1208.21
-93.0975,0.99427,0.16704,3,7,0,94.3864,-129.614,21.6785,93.1973,390.67,390.67,434.027,564.098,585.777,629.134,694.169,737.526,737.526,802.562,802.562,824.24,910.954,997.668,1084.38,1084.38,1106.06,1127.74,1149.42,1149.42
-93.0725,0.964991,0.16704,4,19,0,94.2919,-21.493,19.8333,81.0172,454.507,454.507,494.174,613.174,633.007,672.674,732.174,771.841,771.841,831.341,831.341,851.174,930.508,1009.84,1089.17,1089.17,1109.01,1128.84,1148.67,1148.67
-92.7689,0.992411,0.16704,4,15,0,93.3821,-59.9414,20.4596,89.1731,431.089,431.089,472.009,594.766,615.226,656.145,717.524,758.443,758.443,819.822,819.822,840.282,922.12,1003.96,1085.8,1085.8,1106.26,1126.72,1147.18,1147.18
-94.0401,0.9466,0.16704,4,15,0,94.313,-13.4336,19.0972,88.81,444.9,444.9,483.095,597.678,616.776,654.97,712.262,750.456,750.456,807.748,807.748,826.845,903.234,979.623,1056.01,1056.01,1075.11,1094.21,1113.3,1113.3
