# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 12:16:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmpjf6qp8cv/s58tzvvc.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023211655_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20,y_base_new.1,y_base_new.2,y_base_new.3,y_base_new.4,y_base_new.5,y_base_new.6,y_base_new.7,y_base_new.8,y_base_new.9,y_base_new.10,y_base_new.11,y_base_new.12,y_base_new.13,y_base_new.14,y_base_new.15,y_base_new.16,y_base_new.17,y_base_new.18,y_base_new.19,y_base_new.20,y_base_new.21,y_base_new.22,y_base_new.23,y_base_new.24,y_base_new.25,y_base_new.26,y_base_new.27,y_base_new.28,y_base_new.29,y_base_new.30,y_base_new.31,y_base_new.32,y_base_new.33,y_base_new.34,y_base_new.35,y_base_new.36,y_base_new.37,y_new.1,y_new.2,y_new.3,y_new.4,y_new.5,y_new.6,y_new.7,y_new.8,y_new.9,y_new.10,y_new.11,y_new.12,y_new.13,y_new.14,y_new.15,y_new.16,y_new.17,y_new.18,y_new.19,y_new.20,y_new.21,y_new.22,y_new.23,y_new.24,y_new.25,y_new.26,y_new.27,y_new.28,y_new.29,y_new.30,y_new.31,y_new.32,y_new.33,y_new.34,y_new.35,y_new.36,y_new.37
-94.3453,0.987119,0.194636,2,7,0,94.8813,-157.691,23.1246,110.387,397.298,397.298,443.547,582.295,605.419,651.669,721.042,767.291,767.291,836.665,836.665,859.79,952.288,1044.79,1137.28,1137.28,1160.41,1183.53,1206.66,1206.66,374.174,397.298,420.423,443.547,466.672,489.797,512.921,536.046,559.17,582.295,605.419,628.544,651.669,674.793,697.918,721.042,744.167,767.291,790.416,813.541,836.665,859.79,882.914,906.039,929.163,952.288,975.413,998.537,1021.66,1044.79,1067.91,1091.04,1114.16,1137.28,1160.41,1183.53,1206.66,473.76,594.496,391.889,194.088,411.062,583.968,579.022,532.894,613.283,715.71,729.588,586.544,695.935,760.613,585.43,747.378,659.283,772.876,783.786,787.416,1004.15,894.832,1006.7,1059.96,945.158,920.274,899.123,1082.22,1021.4,1153.48,996.711,1017.17,1217.13,997.222,1216.5,1010.02,1209.29
-93.3414,0.959572,0.194636,4,31,0,96.1333,-10.5573,19.6809,82.3553,461.784,461.784,501.145,619.231,638.911,678.273,737.316,776.677,776.677,835.72,835.72,855.401,934.124,1012.85,1091.57,1091.57,1111.25,1130.93,1150.61,1150.61,442.103,461.784,481.464,501.145,520.826,540.507,560.188,579.869,599.55,619.231,638.911,658.592,678.273,697.954,717.635,737.316,756.997,776.677,796.358,816.039,835.72,855.401,875.082,894.763,914.444,934.124,953.805,973.486,993.167,1012.85,1032.53,1052.21,1071.89,1091.57,1111.25,1130.93,1150.61,349.269,446.888,506.12,561.863,518.414,564.401,708.731,477.092,418.204,767.501,781.394,775.08,636.155,765.477,762.685,765.295,875.337,717.746,861.239,672.485,998.327,790.395,991.427,1011.18,885.601,766.088,836.14,943.218,983.02,1019.53,998.509,1121.46,949.934,1138.16,1170.61,1002.43,1109.58
-93.2794,1,0.194636,1,1,0,93.3392,-11.9341,19.6543,82.1804,459.77,459.77,499.079,617.005,636.659,675.968,734.931,774.239,774.239,833.202,833.202,852.857,931.474,1010.09,1088.71,1088.71,1108.36,1128.02,1147.67,1147.67,440.116,459.77,479.424,499.079,518.733,538.387,558.042,577.696,597.35,617.005,636.659,656.313,675.968,695.622,715.276,734.931,754.585,774.239,793.894,813.548,833.202,852.857,872.511,892.165,911.82,931.474,951.128,970.783,990.437,1010.09,1029.75,1049.4,1069.05,1088.71,1108.36,1128.02,1147.67,471.653,448.162,600.93,399.957,523.647,571.914,589.133,504.762,703.553,532.794,541.796,756.488,625.848,700.17,774.43,640.808,685.972,757.325,873.061,820.598,920.218,963.13,902.668,745.027,861.917,993.727,952.965,955.947,995.795,1063.14,1138.17,984.714,1005.97,927.878,1189,1159.2,1135.68
-92.6159,0.969071,0.194636,4,15,0,93.9364,-128.366,21.7918,88.7762,394.638,394.638,438.222,568.973,590.764,634.348,699.724,743.307,743.307,808.683,808.683,830.474,917.642,1004.81,1091.98,1091.98,1113.77,1135.56,1157.35,1157.35,372.846,394.638,416.43,438.222,460.014,481.805,503.597,525.389,547.181,568.973,590.764,612.556,634.348,656.14,677.932,699.724,721.515,743.307,765.099,786.891,808.683,830.474,852.266,874.058,895.85,917.642,939.434,961.225,983.017,1004.81,1026.6,1048.39,1070.18,1091.98,1113.77,1135.56,1157.35,278.616,450.876,487.02,586.699,363.783,513.216,470.276,685.415,476.541,613.778,465.657,684.832,650.563,782.437,593.659,674.483,754.618,668.386,541.167,690.39,915.513,802.303,791.534,864.595,969.418,949.988,802.008,874.774,971.27,937.422,1096.81,940.728,1059.96,1048.49,1162.18,1070.31,1037.22
-92.9419,0.994258,0.194636,4,19,0,94.8542,-150.057,22.4859,96.443,389.605,389.605,434.577,569.492,591.978,636.95,704.408,749.38,749.38,816.837,816.837,839.323,929.267,1019.21,1109.15,1109.15,1131.64,1154.13,1176.61,1176.61,367.119,389.605,412.091,434.577,457.063,479.549,502.035,524.52,547.006,569.492,591.978,614.464,636.95,659.436,681.922,704.408,726.894,749.38,771.866,794.351,816.837,839.323,861.809,884.295,906.781,929.267,951.753,974.239,996.725,1019.21,1041.7,1064.18,1086.67,1109.15,1131.64,1154.13,1176.61,332.549,422.009,326.703,370.41,477.827,443.949,534.846,415.335,540.665,435.732,665.588,645.613,543.063,781.144,869.059,551.268,868.154,784.401,699.703,596.8,847.244,873.816,840.27,820.333,729.47,1014.11,962.048,981.168,1132.72,1083.28,908.025,1193.23,1065.52,947.198,1165.42,1131.98,1267.96
-92.6671,0.992048,0.194636,4,15,0,93.7501,-195.019,23.5287,77.4784,369.67,369.67,416.728,557.9,581.429,628.486,699.072,746.13,746.13,816.716,816.716,840.245,934.36,1028.47,1122.59,1122.59,1146.12,1169.65,1193.18,1193.18,346.141,369.67,393.199,416.728,440.256,463.785,487.314,510.843,534.371,557.9,581.429,604.957,628.486,652.015,675.544,699.072,722.601,746.13,769.658,793.187,816.716,840.245,863.773,887.302,910.831,934.36,957.888,981.417,1004.95,1028.47,1052,1075.53,1099.06,1122.59,1146.12,1169.65,1193.18,404.517,418.801,439.147,425.345,409.234,558.484,539.337,491.998,494.402,496.364,486.829,634.673,637.868,802.273,665.693,751.234,784.681,827.655,601.881,929.93,848.998,812.64,897.904,846.976,868.78,1039.62,925.986,1074.84,971.2,1037.63,1222.45,1103.13,1022.48,1009.89,1105.17,1020.63,1233.39
-92.7164,0.994966,0.194636,4,23,0,93.8977,-54.947,20.4993,88.2471,437.037,437.037,478.035,601.031,621.531,662.529,724.027,765.026,765.026,826.524,826.524,847.023,929.02,1011.02,1093.02,1093.02,1113.51,1134.01,1154.51,1154.51,416.537,437.037,457.536,478.035,498.535,519.034,539.533,560.033,580.532,601.031,621.531,642.03,662.529,683.029,703.528,724.027,744.527,765.026,785.525,806.025,826.524,847.023,867.522,888.022,908.521,929.02,949.52,970.019,990.518,1011.02,1031.52,1052.02,1072.52,1093.02,1113.51,1134.01,1154.51,307.344,423.757,521.958,576.976,402.27,532.105,506.973,574.475,622.323,603.089,792.288,611.24,590.37,666.552,588.755,750.131,607.275,779.209,912.674,943.085,827.939,833.895,763.762,959.399,822.776,994.505,879.989,997.754,993.908,972.432,1101.67,1136.78,1223.74,1247.2,1019.57,1167.42,1336.72
-94.3076,0.956198,0.194636,3,15,0,94.4326,-19.6553,20.0307,105.306,461.082,461.082,501.144,621.328,641.359,681.42,741.512,781.574,781.574,841.666,841.666,861.697,941.82,1021.94,1102.07,1102.07,1122.1,1142.13,1162.16,1162.16,441.051,461.082,481.113,501.144,521.174,541.205,561.236,581.267,601.297,621.328,641.359,661.389,681.42,701.451,721.482,741.512,761.543,781.574,801.604,821.635,841.666,861.697,881.727,901.758,921.789,941.82,961.85,981.881,1001.91,1021.94,1041.97,1062,1082.03,1102.07,1122.1,1142.13,1162.16,411.671,469.539,454.358,571.039,625.674,542.088,379.904,576.806,712.898,639.622,634.316,888.828,717.664,814.59,755.865,712.393,771.617,796.925,815.306,669.529,713.978,854.328,1041.55,1080.39,819.8,998.025,1038.29,1082.7,1095.67,1054.26,990.368,933.057,993.433,1262.23,1036.46,1194,1128.23
-93.0193,0.999997,0.194636,3,11,0,94.9321,-62.1978,20.3065,89.3481,425.157,425.157,465.77,587.609,607.915,648.528,709.448,750.06,750.06,810.98,810.98,831.286,912.512,993.738,1074.96,1074.96,1095.27,1115.58,1135.88,1135.88,404.851,425.157,445.464,465.77,486.076,506.383,526.689,546.996,567.302,587.609,607.915,628.222,648.528,668.835,689.141,709.448,729.754,750.06,770.367,790.673,810.98,831.286,851.593,871.899,892.206,912.512,932.819,953.125,973.431,993.738,1014.04,1034.35,1054.66,1074.96,1095.27,1115.58,1135.88,415.708,313.595,385.702,509.866,579.752,515.237,609.312,456.081,655.275,582.398,433.824,450.735,722.631,543.535,686.268,805.945,911.817,807.061,642.904,828.43,687.445,896.628,820.379,908.153,718.798,932.038,920.872,901.526,765.387,945.24,969.425,926.827,986.706,865.537,1234.29,1200.27,1099.59
-92.445,0.999994,0.194636,3,15,0,93.5674,-66.124,20.7905,84.0244,432.847,432.847,474.428,599.171,619.962,661.543,723.914,765.495,765.495,827.866,827.866,848.657,931.819,1014.98,1098.14,1098.14,1118.93,1139.72,1160.51,1160.51,412.057,432.847,453.638,474.428,495.219,516.009,536.8,557.59,578.381,599.171,619.962,640.752,661.543,682.333,703.124,723.914,744.704,765.495,786.285,807.076,827.866,848.657,869.447,890.238,911.028,931.819,952.609,973.4,994.19,1014.98,1035.77,1056.56,1077.35,1098.14,1118.93,1139.72,1160.51,209.502,405.223,531.911,445.249,530.501,580.082,563.595,513.999,503.888,698.928,735.303,573.516,585.671,492.557,757.86,713.479,614.873,735.487,771.295,975.709,796.307,780.054,1015.95,1019.96,837.02,766.52,953.747,1093.99,959.376,1107.28,1143.37,912.622,984.524,1075.43,1187.83,978.171,1090.39
-92.0455,0.9978,0.194636,3,15,0,93.8693,-130.061,22.1599,76.9494,401.777,401.777,446.097,579.057,601.217,645.537,712.016,756.336,756.336,822.816,822.816,844.976,933.616,1022.26,1110.9,1110.9,1133.05,1155.21,1177.37,1177.37,379.618,401.777,423.937,446.097,468.257,490.417,512.577,534.737,556.897,579.057,601.217,623.377,645.537,667.697,689.856,712.016,734.176,756.336,778.496,800.656,822.816,844.976,867.136,889.296,911.456,933.616,955.776,977.935,1000.1,1022.26,1044.42,1066.58,1088.74,1110.9,1133.05,1155.21,1177.37,380.564,424.237,416.812,524.6,387.763,392.746,464.637,459.972,463.915,529.834,691.501,489.337,668.122,649.844,762.095,813.034,735.415,894.098,931.585,943.801,671.718,931.444,803.392,857.126,1116.47,937.998,1046.58,913.895,1008.77,1020.2,903.323,1188.36,1007.39,1119.6,1004.05,1140.68,1309.59
-92.4699,0.974186,0.194636,3,11,0,92.6621,-133.645,22.4426,70.0555,404.977,404.977,449.862,584.518,606.96,651.845,719.173,764.058,764.058,831.386,831.386,853.828,943.599,1033.37,1123.14,1123.14,1145.58,1168.02,1190.47,1190.47,382.534,404.977,427.419,449.862,472.305,494.747,517.19,539.632,562.075,584.518,606.96,629.403,651.845,674.288,696.73,719.173,741.616,764.058,786.501,808.943,831.386,853.828,876.271,898.714,921.156,943.599,966.041,988.484,1010.93,1033.37,1055.81,1078.25,1100.7,1123.14,1145.58,1168.02,1190.47,383.821,496.857,393.635,421.824,494.795,550.959,533.392,559.908,547.025,575.671,780.187,666.479,646.031,665.205,698.633,648.723,639.623,715.347,712.011,745.347,763.622,734.333,996.971,995.978,976.48,896.441,965.465,1031.61,976.405,1049.61,992.801,1197.11,1197.14,1133.63,1196.22,1295.44,1171.41
-95.7674,0.852836,0.194636,3,7,0,96.0113,-184.356,23.7701,58.9866,386.126,386.126,433.666,576.286,600.056,647.596,718.907,766.447,766.447,837.757,837.757,861.527,956.607,1051.69,1146.77,1146.77,1170.54,1194.31,1218.08,1218.08,362.356,386.126,409.896,433.666,457.436,481.206,504.976,528.746,552.516,576.286,600.056,623.826,647.596,671.366,695.136,718.907,742.677,766.447,790.217,813.987,837.757,861.527,885.297,909.067,932.837,956.607,980.377,1004.15,1027.92,1051.69,1075.46,1099.23,1123,1146.77,1170.54,1194.31,1218.08,419.852,303.075,335.418,391.066,486.666,477.708,489.23,609.176,608.585,549.589,622.575,551.931,685.869,624.942,665.07,822.027,637.642,615.781,888.126,808.81,806.469,850.847,793.451,925.28,870.315,946.247,970.903,998.132,1070.93,1034.35,1164.53,995.067,1192.58,1178.28,1173.39,1123.6,1193.77
-94.4426,0.993124,0.194636,4,31,0,99.5943,8.11635,18.7103,78.9858,457.165,457.165,494.585,606.847,625.558,662.978,719.109,756.53,756.53,812.661,812.661,831.372,906.213,981.054,1055.9,1055.9,1074.61,1093.32,1112.03,1112.03,438.454,457.165,475.875,494.585,513.296,532.006,550.716,569.427,588.137,606.847,625.558,644.268,662.978,681.689,700.399,719.109,737.82,756.53,775.24,793.951,812.661,831.372,850.082,868.792,887.503,906.213,924.923,943.634,962.344,981.054,999.765,1018.47,1037.19,1055.9,1074.61,1093.32,1112.03,368.699,559.164,543.859,596.109,355.96,504.939,424.252,647.763,619.321,614.739,659.509,629.815,655.158,759.751,740.293,626.381,735.372,701.109,930.086,629.003,718.094,914.214,1017.26,862.912,885.836,897.3,813.98,915.041,995.555,913.755,1150.4,1165.56,924.272,920.072,1140.9,1096.96,1055.04
-94.2063,0.986961,0.194636,4,15,0,96.7729,-32.2564,19.877,107.22,444.792,444.792,484.546,603.808,623.685,663.439,723.07,762.824,762.824,822.455,822.455,842.332,921.84,1001.35,1080.86,1080.86,1100.73,1120.61,1140.49,1140.49,424.915,444.792,464.669,484.546,504.423,524.3,544.177,564.054,583.931,603.808,623.685,643.562,663.439,683.316,703.193,723.07,742.947,762.824,782.701,802.578,822.455,842.332,862.209,882.086,901.963,921.84,941.717,961.594,981.471,1001.35,1021.23,1041.1,1060.98,1080.86,1100.73,1120.61,1140.49,505.019,678.207,630.623,483.823,412.751,523.867,615.071,568.923,401.999,631.945,500.794,689.277,483.808,712.349,709.334,756.338,742.293,834.554,725.197,649.85,859.556,875.353,806.618,711.402,842.779,978.847,1017.34,1072.84,907.271,923.03,955.964,1046.82,848.279,1147.97,1177.22,1046.98,1070.65
-94.2608,0.999921,0.194636,3,7,0,94.4696,-26.7006,19.8958,107.651,450.798,450.798,490.589,609.964,629.859,669.651,729.338,769.13,769.13,828.817,828.817,848.713,928.296,1007.88,1087.46,1087.46,1107.36,1127.25,1147.15,1147.15,430.902,450.798,470.693,490.589,510.485,530.381,550.276,570.172,590.068,609.964,629.859,649.755,669.651,689.547,709.442,729.338,749.234,769.13,789.025,808.921,828.817,848.713,868.609,888.504,908.4,928.296,948.192,968.087,987.983,1007.88,1027.77,1047.67,1067.57,1087.46,1107.36,1127.25,1147.15,664.955,464.9,415.081,193.576,644.793,578.825,711.779,576.196,569.603,592.668,559.979,559.462,590.554,710.55,702.167,781.527,989.899,738.803,728.138,891.19,1016.44,1095.52,931.447,862.485,775.712,844.073,889.944,1014.95,941.887,1067.23,1138.68,934.149,1159.73,842.567,1230.23,1170.12,1158.31
-93.7834,0.821144,0.194636,3,7,0,96.9265,-74.0693,20.8143,106.252,425.474,425.474,467.103,591.988,612.803,654.431,716.874,758.503,758.503,820.946,820.946,841.76,925.017,1008.27,1091.53,1091.53,1112.35,1133.16,1153.97,1153.97,404.66,425.474,446.288,467.103,487.917,508.731,529.545,550.36,571.174,591.988,612.803,633.617,654.431,675.246,696.06,716.874,737.689,758.503,779.317,800.131,820.946,841.76,862.574,883.389,904.203,925.017,945.832,966.646,987.46,1008.27,1029.09,1049.9,1070.72,1091.53,1112.35,1133.16,1153.97,344.112,479.478,380.944,409.726,440.797,635.309,606.015,594.152,448.086,544.688,629.867,783.138,539.631,773.321,674.047,714.141,580.406,757.379,811.907,1073.76,794.733,771.544,801.737,953.689,963.952,1079.89,786.985,980.512,1141.67,974.395,947.133,1198.67,1073.08,1182.08,1156.23,1230.46,1321.71
-92.3064,0.988448,0.194636,4,15,0,94.0437,-115.123,21.8144,87.2625,408.422,408.422,452.051,582.937,604.751,648.38,713.823,757.452,757.452,822.895,822.895,844.709,931.967,1019.22,1106.48,1106.48,1128.3,1150.11,1171.92,1171.92,386.608,408.422,430.236,452.051,473.865,495.679,517.494,539.308,561.122,582.937,604.751,626.565,648.38,670.194,692.009,713.823,735.637,757.452,779.266,801.08,822.895,844.709,866.523,888.338,910.152,931.967,953.781,975.595,997.41,1019.22,1041.04,1062.85,1084.67,1106.48,1128.3,1150.11,1171.92,461.021,475.619,348.374,593.089,585.164,484.041,598.51,389.337,530.147,395.703,636.961,611.341,811.223,732.291,664.133,584.905,726.265,921.096,749.516,878.027,718.407,839.848,939.589,908.075,879.163,908.92,929.142,1052.9,1025.37,977.283,1008.85,1112.89,1117.5,1035.41,1182.7,1142.2,1032.48
-92.9051,0.945584,0.194636,4,23,0,93.6233,-70.8285,21.0586,92.8363,434.578,434.578,476.695,603.047,624.105,666.222,729.398,771.515,771.515,834.691,834.691,855.75,939.984,1024.22,1108.45,1108.45,1129.51,1150.57,1171.63,1171.63,413.519,434.578,455.636,476.695,497.754,518.812,539.871,560.929,581.988,603.047,624.105,645.164,666.222,687.281,708.34,729.398,750.457,771.515,792.574,813.633,834.691,855.75,876.808,897.867,918.926,939.984,961.043,982.101,1003.16,1024.22,1045.28,1066.34,1087.39,1108.45,1129.51,1150.57,1171.63,418.286,402.335,527.707,388.137,549.353,577.604,494.13,470.411,637.118,661.776,661.83,787.249,640.625,694.9,807.7,910.987,884.152,761.479,984.313,841.81,716.239,1094.45,944.619,993.989,799.386,1079.4,930.665,931.366,992.033,863.19,996.176,1162.15,1065.57,1001.84,1079.45,1181.47,1339.92
-92.7273,0.999748,0.194636,2,3,0,92.9171,-73.6395,20.9323,91.8411,428.735,428.735,470.599,596.193,617.125,658.99,721.787,763.651,763.651,826.448,826.448,847.38,931.109,1014.84,1098.57,1098.57,1119.5,1140.43,1161.36,1161.36,407.803,428.735,449.667,470.599,491.532,512.464,533.396,554.328,575.261,596.193,617.125,638.058,658.99,679.922,700.854,721.787,742.719,763.651,784.583,805.516,826.448,847.38,868.312,889.245,910.177,931.109,952.042,972.974,993.906,1014.84,1035.77,1056.7,1077.64,1098.57,1119.5,1140.43,1161.36,439.275,436.896,330.431,556.739,668.385,516.221,645.305,584.945,570.862,647.326,523.106,581.663,565.723,728.33,560.269,1013.24,752.18,886.516,980.439,724.161,642.88,745.051,731.436,719.503,724.244,860.734,961.669,1051.74,1063.7,867.845,997.054,1028.55,1077.65,1299.25,997.42,1134.06,1115.56
-92.7044,0.954072,0.194636,4,27,0,93.2649,-112.712,21.3589,86.8113,399.902,399.902,442.62,570.773,592.132,634.85,698.927,741.645,741.645,805.721,805.721,827.08,912.516,997.952,1083.39,1083.39,1104.75,1126.11,1147.46,1147.46,378.543,399.902,421.261,442.62,463.979,485.338,506.697,528.056,549.415,570.773,592.132,613.491,634.85,656.209,677.568,698.927,720.286,741.645,763.004,784.363,805.721,827.08,848.439,869.798,891.157,912.516,933.875,955.234,976.593,997.952,1019.31,1040.67,1062.03,1083.39,1104.75,1126.11,1147.46,335.421,473.08,527.892,399.625,453.717,413.733,455.749,535.417,729.275,705.803,518.462,550.909,605.914,690.996,821.947,875.392,767.272,646.103,785.31,845.373,699.96,882.424,971.565,1005.41,826.346,958.326,1023.66,1120.65,998.4,932.536,1021.79,984.835,1110.44,1077.16,1163.96,1161.04,1293.03
-92.0538,0.989928,0.194636,3,11,0,93.0255,-123.958,21.9821,79.6636,403.612,403.612,447.577,579.469,601.452,645.416,711.362,755.326,755.326,821.273,821.273,843.255,931.183,1019.11,1107.04,1107.04,1129.02,1151,1172.99,1172.99,381.63,403.612,425.595,447.577,469.559,491.541,513.523,535.505,557.487,579.469,601.452,623.434,645.416,667.398,689.38,711.362,733.344,755.326,777.309,799.291,821.273,843.255,865.237,887.219,909.201,931.183,953.166,975.148,997.13,1019.11,1041.09,1063.08,1085.06,1107.04,1129.02,1151,1172.99,439.475,404.264,268.592,506.48,571.487,468.616,441.136,482.14,484.205,686.983,469.154,516.909,758.859,650.093,644.712,718.772,729.956,801.688,786.366,732.687,804.186,824.316,820.08,992.202,811.365,963.565,903.248,1018.92,1075.97,991.488,1063.11,1064.28,1115.63,901.788,1095.21,1096.26,1122.84
-93.7792,0.690687,0.194636,3,15,0,95.5415,-139.136,21.662,95.294,380.751,380.751,424.074,554.046,575.708,619.032,684.018,727.342,727.342,792.328,792.328,813.99,900.638,987.285,1073.93,1073.93,1095.6,1117.26,1138.92,1138.92,359.089,380.751,402.413,424.074,445.736,467.398,489.06,510.722,532.384,554.046,575.708,597.37,619.032,640.694,662.356,684.018,705.68,727.342,749.004,770.666,792.328,813.99,835.652,857.314,878.976,900.638,922.3,943.961,965.623,987.285,1008.95,1030.61,1052.27,1073.93,1095.6,1117.26,1138.92,426.032,150.039,479.566,291.099,448.309,576.954,499.124,414.425,628.891,553.27,748.325,469.653,465.406,576.635,665.873,868.367,613.697,747.608,820.469,754.291,956.032,782.585,775.089,829.039,987.693,993.17,926.9,999.958,891.677,1053.38,1070.02,932.142,1005.15,1121.63,1034,1121.62,1095.49
-93.4899,0.996419,0.194636,3,7,0,93.9466,-131.499,21.6009,95.4319,386.924,386.924,430.126,559.731,581.332,624.534,689.337,732.539,732.539,797.342,797.342,818.943,905.347,991.75,1078.15,1078.15,1099.76,1121.36,1142.96,1142.96,365.323,386.924,408.525,430.126,451.727,473.328,494.929,516.53,538.13,559.731,581.332,602.933,624.534,646.135,667.736,689.337,710.938,732.539,754.14,775.741,797.342,818.943,840.544,862.145,883.746,905.347,926.948,948.548,970.149,991.75,1013.35,1034.95,1056.55,1078.15,1099.76,1121.36,1142.96,504.264,552.799,432.494,503.644,533.252,550.999,548.463,417.954,523.893,477.85,659.558,600.577,412.718,621.711,627.343,897.819,502.311,993.288,674.305,944.852,912.246,778.47,939.79,876.886,861.691,892.324,842.433,858.22,943.696,1098.11,1044.6,935.744,1242.59,1282.48,1268.15,1111.01,1317.09
-92.8496,0.857545,0.194636,3,11,0,100.525,-176.107,22.74,82.1088,369.654,369.654,415.134,551.574,574.314,619.795,688.015,733.495,733.495,801.715,801.715,824.455,915.415,1006.38,1097.34,1097.34,1120.08,1142.82,1165.56,1165.56,346.914,369.654,392.394,415.134,437.874,460.614,483.354,506.094,528.834,551.574,574.314,597.055,619.795,642.535,665.275,688.015,710.755,733.495,756.235,778.975,801.715,824.455,847.195,869.935,892.675,915.415,938.155,960.895,983.635,1006.38,1029.12,1051.86,1074.6,1097.34,1120.08,1142.82,1165.56,286.591,363.845,530.239,494.818,393.069,399.644,455.113,376.525,624.628,720.565,552.479,465.403,619.206,601.205,599.058,562.428,631.381,712.559,892.596,837.103,874.189,859.528,862.56,773.968,1036.59,836.481,1042.86,1065.8,1049.15,1051.91,1070.15,939.495,1121.61,1151.34,1120.13,1227.72,1205.4
-94.6159,0.980246,0.194636,5,31,0,96.1326,-21.9318,19.943,63.0779,456.7,456.7,496.585,616.243,636.186,676.072,735.901,775.787,775.787,835.616,835.616,855.559,935.331,1015.1,1094.87,1094.87,1114.82,1134.76,1154.7,1154.7,436.757,456.7,476.643,496.585,516.528,536.471,556.414,576.357,596.3,616.243,636.186,656.129,676.072,696.015,715.958,735.901,755.844,775.787,795.73,815.673,835.616,855.559,875.502,895.445,915.388,935.331,955.274,975.217,995.16,1015.1,1035.05,1054.99,1074.93,1094.87,1114.82,1134.76,1154.7,458.185,484.129,491.465,514.899,489.044,728.872,718.011,475.204,574.605,738.132,656.222,705.277,840.922,682.435,824.271,729.831,716.712,660.453,754.044,850.353,767.019,705.643,904.635,1040.96,874.59,1020.39,930.631,1005.54,924.605,1031,1114.14,1151.63,1144.09,1068.63,1196,1053.26,1074.3
-92.711,0.943724,0.194636,4,15,0,95.6577,-70.8394,21.166,85.3869,437.144,437.144,479.476,606.471,627.637,669.969,733.467,775.799,775.799,839.297,839.297,860.463,945.127,1029.79,1114.45,1114.45,1135.62,1156.79,1177.95,1177.95,415.978,437.144,458.31,479.476,500.642,521.808,542.974,564.139,585.305,606.471,627.637,648.803,669.969,691.135,712.301,733.467,754.633,775.799,796.965,818.131,839.297,860.463,881.629,902.795,923.961,945.127,966.293,987.459,1008.62,1029.79,1050.96,1072.12,1093.29,1114.45,1135.62,1156.79,1177.95,436.905,527.472,462.362,401.368,504.856,544.209,428.566,714.296,551.004,554.255,420.886,575.125,708.317,805.589,720.165,995.702,814.36,615.538,838.397,805.513,825.749,1023.91,893.635,834.271,908.228,835.221,942.655,950.189,1077.5,1017.18,1027.49,891.032,1048.28,1230.83,931.435,1270.02,1344.08
-93.1547,0.859187,0.194636,2,3,0,94.159,-64.0616,21.2016,83.5961,444.778,444.778,487.181,614.391,635.592,677.996,741.601,784.004,784.004,847.609,847.609,868.81,953.617,1038.42,1123.23,1123.23,1144.43,1165.63,1186.83,1186.83,423.576,444.778,465.979,487.181,508.383,529.584,550.786,571.987,593.189,614.391,635.592,656.794,677.996,699.197,720.399,741.601,762.802,784.004,805.205,826.407,847.609,868.81,890.012,911.214,932.415,953.617,974.818,996.02,1017.22,1038.42,1059.63,1080.83,1102.03,1123.23,1144.43,1165.63,1186.83,423.734,385.177,541.646,574.095,438.751,446.958,621.087,605.459,373.647,627.193,639.22,698.209,707.717,582.189,686.027,554.824,565.735,855.062,606.305,992.546,724.951,704.709,1003.26,715.341,893.339,1106.73,932.6,946.677,990.536,962.532,1037.39,1113.41,1281.28,1203.36,1105.81,1053.32,1194.86
